Frequency,S11_Real,S11_Imaginary,
21604633,-0.19634457,-0.1298471474,
21804652,-0.2153252062,0.09165781336,
22004672,-0.03384663365,0.2212642402,
22204692,0.1717012325,0.1304204123,
22404712,0.197870536,-0.09276636466,
22604731,0.01944876068,-0.2259943126,
22804751,-0.1805887976,-0.1384853615,
23004771,-0.1994668633,0.07433621311,
23204791,-0.0235652773,0.187104216,
23404810,0.1530832531,0.08175377191,
23604830,0.1362404325,-0.1200367473,
23804850,-0.04954865698,-0.1954215244,
24004870,-0.2027110042,-0.06698356515,
24204889,-0.1656714616,0.1292228704,
24404909,0.02420458032,0.1974743149,
24604929,0.1811116365,0.06763622039,
24804949,0.1506959219,-0.1342761621,
25004968,-0.039414648,-0.2120395276,
25204988,-0.1995995155,-0.09086674206,
25405008,-0.1784205699,0.1055623621,
25605028,-0.0006273975481,0.1850852028,
25805047,0.1537388376,0.06988496345,
26005067,0.1251066147,-0.1178636218,
26205087,-0.05151343299,-0.178495599,
26405107,-0.1854494422,-0.05144526902,
26605126,-0.1360727408,0.1255009903,
26805146,0.04409622961,0.166650419,
27005166,0.1673537603,0.02723709131,
27205186,0.1057112581,-0.1480745176,
27405206,-0.07486576061,-0.1807342488,
27605225,-0.191034939,-0.04290502498,
27805245,-0.1295958938,0.1229000585,
28005265,0.04344917705,0.1490794428,
28205285,0.1476376206,0.009603410403,
28405304,0.07408381486,-0.1484473493,
28605324,-0.09975288086,-0.1619532475,
28805344,-0.200657041,-0.0184245106,
29005364,-0.1305164275,0.1432241091,
29205383,0.04393570704,0.1688218871,
29405403,0.1553206382,0.03294360351,
29605423,0.09344328848,-0.1279831634,
29805443,-0.07170300151,-0.1502263657,
30005462,-0.1650450791,-0.01888701001,
30205482,-0.0917113139,0.1204273928,
30405502,0.06411920162,0.115449923,
30605522,0.1289314915,-0.02728673042,
30805541,0.02949577392,-0.1515373993,
31005561,-0.1297433053,-0.12631558,
31205581,-0.1884851931,0.02567962063,
31405601,-0.09282532373,0.1577649012,
31605620,0.07000406098,0.1477085709,
31805640,0.1450390787,0.005317351412,
32005660,0.06105498161,-0.1269547076,
32205680,-0.09026424495,-0.1151015284,
32405699,-0.1472829489,0.02164681944,
32605719,-0.05145597491,0.1335591936,
32805739,0.0936712492,0.09935403077,
33005759,0.1327198192,-0.04652723525,
33205778,0.02402428061,-0.1529213443,
33405798,-0.1227234088,-0.1130906598,
33605818,-0.163215843,0.03253418905,
33805838,-0.05975143873,0.140282821,
34005857,0.08253799187,0.1046239946,
34205877,0.1191758497,-0.03397252132,
34405897,0.0154539909,-0.1296168906,
34605917,-0.1155924017,-0.08241643921,
34805936,-0.1357949018,0.05542162409,
35005956,-0.02387202533,0.1416091584,
35205976,0.1089697841,0.08703673228,
35405996,0.1309732177,-0.05612577128,
35606015,0.01947494515,-0.1492791842,
35806035,-0.116369058,-0.102019585,
36006055,-0.1451973822,0.03658539416,
36206075,-0.04111210591,0.1288052454,
36406094,0.08640754989,0.08316220134,
36606114,0.1046115217,-0.04701641162,
36806134,-0.001152832076,-0.1192836391,
37006154,-0.1107972682,-0.05666488832,
37206173,-0.1037751337,0.07042927789,
37406193,0.01419568451,0.1255655982,
37606213,0.1240922196,0.04954694255,
37806233,0.1172480671,-0.0863586168,
38006252,-0.000825962065,-0.1535113033,
38206272,-0.1195039961,-0.09053765866,
38406292,-0.1274178851,0.04177052525,
38606312,-0.01969599721,0.1132700616,
38806331,0.09340891147,0.05517231406,
39006351,0.09642033144,-0.06965218092,
39206371,-0.009603978834,-0.130243931,
39406391,-0.110663005,-0.0658193223,
39606410,-0.09925303111,0.05209834519,
39806430,0.01169588881,0.09504798296,
40006450,0.1015898901,0.01449742725,
40206470,0.07357223679,-0.1049572834,
40406489,-0.0445597071,-0.1398891751,
40606509,-0.134344468,-0.05670960142,
40806529,-0.1087824878,0.06022848598,
41006549,0.003209090124,0.09376355046,
41206568,0.08324515748,0.01204339976,
41406588,0.04751666203,-0.09544863495,
41606608,-0.06461588217,-0.1151690778,
41806628,-0.1388597774,-0.02563241,
42006647,-0.0996296113,0.08691480585,
42206667,0.01833565623,0.1134765337,
42406687,0.10387817,0.02700555187,
42606707,0.07571530937,-0.08984146533,
42806726,-0.03586718278,-0.1250863451,
43006746,-0.1197324111,-0.04890860258,
43206766,-0.09371291722,0.05634980515,
43406786,0.008150893638,0.0800271232,
43606805,0.07131982657,-0.0001837461698,
43806825,0.02549261765,-0.09008987208,
44006845,-0.07697601599,-0.08839173204,
44206865,-0.1246872404,0.005649008973,
44406884,-0.06533743478,0.09745840289,
44606904,0.04719023132,0.09494026174,
44806924,0.1068293793,-0.002211847475,
45006944,0.05778097602,-0.1040694963,
45206963,-0.05116832961,-0.1168589271,
45406983,-0.1158179404,-0.03374327345,
45607003,-0.07599487777,0.05912615954,
45807023,0.0226081185,0.0662694657,
46007042,0.07242298525,-0.01868764117,
46207062,0.01893203166,-0.1032226674,
46407082,-0.08276820361,-0.09704209387,
46607102,-0.1293771939,-0.004759649856,
46807121,-0.07422125568,0.08264599988,
47007141,0.02856150733,0.07904920022,
47207161,0.07526086527,-0.01039876775,
47407181,0.02074076183,-0.09261007878,
47607200,-0.07565262446,-0.08396012042,
47807220,-0.1134985819,0.003635452996,
48007240,-0.0546054369,0.07803641167,
48207260,0.03867253647,0.06117991452,
48407279,0.06782003893,-0.02908976677,
48607299,0.001879267069,-0.09841206175,
48807319,-0.09190392665,-0.0746627297,
49007339,-0.1194427062,0.01941848631,
49207358,-0.05227000175,0.09213122878,
49407378,0.04471583156,0.07238997303,
49607398,0.07662616744,-0.01973860314,
49807418,0.0147278518,-0.09152305748,
50007437,-0.07458590764,-0.07221112501,
50207457,-0.09836948424,0.01245831901,
50407477,-0.03506781875,0.07069693296,
50607497,0.04465755295,0.03946585623,
50807516,0.0528243654,-0.04612040766,
51007536,-0.02070192742,-0.09453248655,
51207556,-0.1013075598,-0.05336490471,
51407576,-0.1076717712,0.03934470064,
51607595,-0.03110064843,0.09440390027,
51807615,0.05666740288,0.05933371918,
52007635,0.07311213147,-0.03241896102,
52207655,0.004926719275,-0.09156933195,
52407674,-0.07696255293,-0.06317340963,
52607694,-0.09017294272,0.01917411054,
52807714,-0.02437048103,0.06757881263,
53007734,0.04822753038,0.03058097514,
53207753,0.04820016388,-0.05142123148,
53407773,-0.02499010915,-0.09072770711,
53607793,-0.0959498763,-0.04570783254,
53807813,-0.09282615423,0.03906410635,
54007833,-0.01768596227,0.07925687839,
54207852,0.05471599138,0.0350331769,
54407872,0.05286218613,-0.04849669058,
54607892,-0.01884010004,-0.08765193326,
54807912,-0.08644949695,-0.04559390593,
55007931,-0.08230938873,0.03246210214,
55207951,-0.01217553533,0.06570854661,
55407971,0.05039976933,0.01882929203,
55607991,0.0388364841,-0.05930364852,
55808010,-0.03599930049,-0.08846363698,
56008030,-0.1003743288,-0.03789065018,
56208050,-0.09033884275,0.04353266126,
56408070,-0.01601980795,0.07717290227,
56608089,0.04894847887,0.03105207026,
56808109,0.04116503476,-0.04465968872,
57008129,-0.02669876802,-0.0718761757,
57208149,-0.07948538788,-0.02511130225,
57408168,-0.06028524754,0.04248656488,
57608188,0.01108188409,0.05607436956,
57808208,0.05877623345,-0.003318029431,
58008228,0.03122466443,-0.07848891274,
58208247,-0.05004364215,-0.09721383044,
58408267,-0.1127578665,-0.04034953877,
58608287,-0.1021835424,0.04297727127,
58808307,-0.03026795685,0.07935383885,
59008326,0.03403175971,0.04022002508,
59208346,0.02903521345,-0.02885853772,
59408366,-0.03146741813,-0.05033319366,
59608386,-0.07480155809,-0.003161868624,
59808405,-0.04890761745,0.05958016466,
60008425,0.02325553412,0.06733907641,
60208445,0.06886070564,0.006938170898,
60408465,0.04210339925,-0.06396903906,
60608484,-0.02884844564,-0.07773503293,
60808504,-0.07443645063,-0.0254866936,
61008524,-0.04945918525,0.03577865576,
61208544,0.01522615908,0.04044893047,
61408563,0.0500412572,-0.01688581484,
61608583,0.01607093623,-0.0767006124,
61808603,-0.05436081396,-0.07651984922,
62008623,-0.09048734437,-0.01670776983,
62208642,-0.05899371995,0.04338205463,
62408662,0.009500174574,0.04552289707,
62608682,0.04270018687,-0.0137210292,
62808702,0.007850361354,-0.0717891821,
63008721,-0.06113864779,-0.07162490197,
63208741,-0.0963328556,-0.01299204735,
63408761,-0.06529156158,0.04602581889,
63608781,-0.001941922595,0.04750929599,
63808800,0.02556301585,-0.005935993902,
64008820,-0.01116738349,-0.05101972842,
64208840,-0.06904365535,-0.03693936122,
64408860,-0.08499616252,0.02442840611,
64608879,-0.03747018759,0.07286410758,
64808899,0.03105587766,0.05913580002,
65008919,0.05734199397,-0.005903521228,
65208939,0.01788250375,-0.06124047537,
65408958,-0.04740472528,-0.05621639102,
65608978,-0.07449831996,0.001000431786,
65808998,-0.03813621999,0.05223736211,
66009018,0.02395553731,0.0452994909,
66209037,0.04793540734,-0.01145168322,
66409057,0.01167834727,-0.05830083425,
66609077,-0.04430654832,-0.04823963078,
66809097,-0.05995726167,0.005006372395,
67009116,-0.01773453627,0.04307889496,
67209136,0.03731990797,0.02181414079,
67409156,0.04678223722,-0.03866258615,
67609176,-0.0005276278219,-0.0796166392,
67809195,-0.05944017597,-0.06176862666,
68009215,-0.07462704053,-0.003874322595,
68209235,-0.03289633641,0.0358015505,
68409255,0.01995031701,0.01685442208,
68609274,0.02690375514,-0.03877815701,
68809294,-0.01985623992,-0.07247323798,
69009314,-0.07454430257,-0.04815129952,
69209334,-0.08270597108,0.01207501303,
69409353,-0.0356938504,0.05085121596,
69609373,0.02088108974,0.03046093647,
69809393,0.03025705446,-0.02622150033,
70009413,-0.01279092764,-0.06006730375,
70209432,-0.06166943827,-0.03807020794,
70409452,-0.0639467693,0.01483367154,
70609472,-0.01805177024,0.04147139819,
70809492,0.02768132102,0.01178938722,
71009511,0.02317694547,-0.04324299567,
71209531,-0.02731630631,-0.06700934755,
71409551,-0.07510055873,-0.03513430451,
71609571,-0.07248822277,0.02320899187,
71809590,-0.02110566164,0.05300286388,
72009610,0.03188821959,0.02469117517,
72209630,0.03583952343,-0.03369504576,
72409650,-0.009605660846,-0.0663358036,
72609669,-0.05816994722,-0.04509664958,
72809689,-0.06153332569,0.004740015182,
73009709,-0.01953679041,0.0285587685,
73209729,0.01848874823,-0.0008993835327,
73409748,0.008368783448,-0.04878900117,
73609768,-0.04064998291,-0.06287847891,
73809788,-0.07886739532,-0.02630974162,
74009808,-0.06679408072,0.02636836075,
74209827,-0.0161334842,0.04351959468,
74409847,0.02324893814,0.007877320591,
74609867,0.01156538,-0.04187548578,
74809887,-0.0359759545,-0.05542122723,
75009906,-0.07067286818,-0.02047618347,
75209926,-0.05650858481,0.02712244135,
75409946,-0.006668429499,0.03768151258,
75609966,0.027290222,-0.001403230642,
75809985,0.01108741921,-0.05138666719,
76010005,-0.04056184617,-0.06412441388,
76210025,-0.07936439444,-0.02782378569,
76410045,-0.07003427619,0.02342229806,
76610064,-0.02296785737,0.04186051043,
76810084,0.01345329666,0.0109727069,
77010104,0.002507634904,-0.03264135274,
77210124,-0.03938424891,-0.04147664397,
77410143,-0.06620409196,-0.007194866034,
77610163,-0.04733432373,0.03394185757,
77810183,6.113474091e-05,0.03770113319,
78010203,0.02724737052,-0.003231031165,
78210222,0.005893908698,-0.04770901956,
78410242,-0.04324385517,-0.0525384238,
78610262,-0.0736994792,-0.01292611109,
78810282,-0.055900245,0.03363222911,
79010301,-0.007096286628,0.04344865097,
79210321,0.02513579037,0.007082964797,
79410341,0.0106846522,-0.03601115681,
79610361,-0.03038169272,-0.04262426466,
79810380,-0.05253031464,-0.009945610729,
80010400,-0.03131948421,0.02298843764,
80210420,0.01030648813,0.01572978522,
80410440,0.0238617887,-0.02762542554,
80610460,-0.00705016346,-0.06459939126,
80810479,-0.05751865192,-0.05975783677,
81010499,-0.08220848184,-0.01526706593,
81210519,-0.06055156302,0.02798148826,
81410539,-0.01541408132,0.03280149953,
81610558,0.007551710478,-0.003107696796,
81810578,-0.01357302795,-0.03693973045,
82010598,-0.05262640707,-0.03286477471,
82210618,-0.0680230229,0.0060608241,
82410637,-0.04058769596,0.04024661059,
82610657,0.004376637445,0.03406836655,
82810677,0.02194252032,-0.007829952073,
83010697,-0.004607360314,-0.04392020286,
83210716,-0.04824556657,-0.03965360495,
83410736,-0.06618256083,0.0002362766369,
83610756,-0.04156314301,0.03533348813,
83810776,0.0004136395668,0.03168076309,
84010795,0.01632566892,-0.005004779605,
84210815,-0.007463638049,-0.03433760248,
84410835,-0.04236897938,-0.02580930488,
84610855,-0.0500808058,0.01104479129,
84810874,-0.01827768865,0.03648939227,
85010894,0.02267063223,0.02028588623,
85210914,0.03249716096,-0.02466293882,
85410934,0.001392350245,-0.05896998682,
85610953,-0.04369747657,-0.05354552566,
85810973,-0.06229350448,-0.01510525494,
86010993,-0.0406844225,0.01739575431,
86211013,-0.004758651489,0.01243243144,
86411032,0.004056437397,-0.02140308709,
86611052,-0.02206411493,-0.04407605467,
86811072,-0.05536231836,-0.02980609866,
87011092,-0.05894358818,0.008305064789,
87211111,-0.02669555893,0.03116690189,
87411131,0.01007570244,0.01380573681,
87611151,0.01328323518,-0.02611166242,
87811171,-0.01804085988,-0.0483660601,
88011190,-0.0518831591,-0.03305678494,
88211210,-0.05439195617,0.003190444133,
88411230,-0.02327499651,0.02208699314,
88611250,0.008454839065,0.001247021367,
88811269,0.005962256048,-0.03817040752,
89011289,-0.02969039076,-0.05719609047,
89211309,-0.06629842025,-0.03815297531,
89411329,-0.07007809815,0.002265378637,
89611348,-0.03963860353,0.02541736049,
89811368,-0.007211465299,0.01093609131,
90011388,-0.007411049965,-0.02307165167,
90211408,-0.03729365269,-0.0372633416,
90411427,-0.06422500467,-0.0162949205,
90611447,-0.05813990599,0.01922447438,
90811467,-0.02363596535,0.03298842084,
91011487,0.005330832812,0.009406700425,
91211506,-0.0007547075609,-0.02674351166,
91411526,-0.03394751449,-0.04010336459,
91611546,-0.06147188335,-0.01823216289,
91811566,-0.05569684546,0.01753892295,
92011585,-0.02199640402,0.03051800033,
92211605,0.006536439699,0.006165174383,
92411625,2.172636113e-05,-0.03112049299,
92611645,-0.03445692719,-0.04616223116,
92811664,-0.06575489725,-0.02558058942,
93011684,-0.06491220077,0.01039522513,
93211704,-0.03669671547,0.02655624968,
93411724,-0.0122173557,0.009544820224,
93611743,-0.01963666065,-0.01844189151,
93811763,-0.04846054932,-0.02249672666,
94011783,-0.0669104375,0.00377181452,
94211803,-0.05245876571,0.03605099346,
94411822,-0.01561175871,0.04201724445,
94611842,0.009201526841,0.01441967451,
94811862,-0.001773334666,-0.02026628385,
95011882,-0.0349958408,-0.0284978164,
95211901,-0.05853295732,-0.004487397538,
95411921,-0.04923397763,0.02826699683,
95611941,-0.01622444328,0.03703610499,
95811961,0.007715548092,0.01296546566,
96011980,-0.001855052908,-0.01956451097,
96212000,-0.03376424541,-0.02725353627,
96412020,-0.05635731362,-0.003555163116,
96612040,-0.04733772579,0.02839028249,
96812059,-0.01526267916,0.03645399464,
97012079,0.006609359893,0.01377299879,
97212099,-0.00319879971,-0.01442917781,
97412119,-0.03085932356,-0.01787178991,
97612138,-0.04569001748,0.00510101746,
97812158,-0.03053039097,0.02958346581,
98012178,-0.0001866444038,0.0266557584,
98212198,0.01224243684,-0.002329801822,
98412217,-0.00735038976,-0.02843097018,
98612237,-0.04043903367,-0.02557075934,
98812257,-0.05653753472,0.004981997369,
99012277,-0.03975570703,0.03591380705,
99212296,-0.004581801044,0.03899051531,
99412316,0.01587923522,0.01269364217,
99612336,0.004334514578,-0.01623161651,
99812356,-0.02376193703,-0.01913261638,
100012375,-0.03774265062,0.003944026109,
100212395,-0.02248149576,0.02697777227,
100412415,0.005931529925,0.02443517931,
100612435,0.01778814037,-0.002505704392,
100812454,0.0004585232347,-0.02537900599,
101012474,-0.02639957908,-0.02089581329,
101212494,-0.0342365845,0.004885783826,
101412514,-0.01323010209,0.0243389191,
101612533,0.01674151962,0.01474520588,
101812553,0.02522261661,-0.01752857321,
102012573,0.003860699287,-0.04380297833,
102212593,-0.02891203359,-0.0418029224,
102412612,-0.0438274962,-0.0153562437,
102612632,-0.03019174167,0.007980639605,
102812652,-0.00527521532,0.00425988135,
103012672,0.001856367734,-0.01964058929,
103212691,-0.01805684613,-0.03820129383,
103412711,-0.04600356856,-0.02973892123,
103612731,-0.05480616916,-0.0008163530527,
103812751,-0.03524972592,0.02255025898,
104012770,-0.007183298485,0.01807565603,
104212790,0.0007822223999,-0.006096500696,
104412810,-0.01604763561,-0.02218870633,
104612830,-0.03681709442,-0.0130367674,
104812849,-0.03703476713,0.01107585458,
105012869,-0.01318691121,0.02359938695,
105212889,0.01151785201,0.007935852305,
105412909,0.01215289433,-0.02277112727,
105612928,-0.01313834982,-0.04180841649,
105812948,-0.0431920616,-0.03205181925,
106012968,-0.0523026811,-0.002719728531,
106212988,-0.0342767473,0.01925868873,
106413007,-0.008813265454,0.01508884326,
106613027,-0.0028325896,-0.007158038975,
106813047,-0.01960044826,-0.01980665014,
107013067,-0.03817963728,-0.008653070835,
107213087,-0.03515048656,0.01510297188,
107413106,-0.01055594008,0.0250199595,
107613126,0.01225880271,0.007568426199,
107813146,0.01034854715,-0.0212910463,
108013166,-0.01478118695,-0.03561441169,
108213185,-0.0393540981,-0.02300572376,
108413205,-0.04152465526,0.003568111327,
108613225,-0.02026506413,0.01812348465,
108813245,0.0009456674762,0.00645768097,
109013264,0.0007974765783,-0.01771807582,
109213284,-0.02028825058,-0.0280176219,
109413304,-0.0401006947,-0.01417915136,
109613324,-0.03699094115,0.01110242039,
109813343,-0.01297462444,0.02217851772,
110013363,0.009376137049,0.006665596524,
110213383,0.008479231548,-0.02045807106,
110413403,-0.01399129435,-0.03389012006,
110613422,-0.03585441699,-0.02277484924,
110813442,-0.0363968455,-0.0001820984174,
111013462,-0.01827677019,0.009167800887,
111213482,-0.002594910013,-0.004199862893,
111413501,-0.01016482792,-0.02475324917,
111613521,-0.03387556575,-0.02864537422,
111813541,-0.05130070686,-0.008790701579,
112013561,-0.04521279145,0.01862950355,
112213580,-0.01940299684,0.02967291133,
112413600,0.002909362417,0.01519491231,
112613620,0.0006240372924,-0.00888823029,
112813640,-0.02012612115,-0.01703828126,
113013659,-0.03734800957,-0.001723799954,
113213679,-0.03144706342,0.0225209585,
113413699,-0.007696488267,0.0313831863,
113613719,0.01198046479,0.01778125643,
113813738,0.01082578472,-0.002868844376,
114013758,-0.005609351501,-0.008215077327,
114213778,-0.01413641713,0.006581852251,
114413798,-0.001054391163,0.02243278877,
114613817,0.02416752842,0.01970498717,
114813837,0.03842019786,-0.004621379027,
115013857,0.02890232331,-0.03122302744,
115213877,0.003429658286,-0.03882246708,
115413896,-0.01444905493,-0.02354394045,
115613916,-0.009022805231,-0.002759939179,
115813936,0.011441769,0.001001537283,
116013956,0.02463355935,-0.01444731617,
116213975,0.01795291704,-0.03299262799,
116413995,-0.0004519239608,-0.03414448646,
116614015,-0.007888645794,-0.01701814456,
116814035,0.008398279269,-0.0001736475766,
117014054,0.03718866603,-0.0045728096,
117214074,0.05581399846,-0.03201260294,
117414094,0.0497698514,-0.06572561593,
117614114,0.02494793008,-0.08431195744,
117814133,0.002709156186,-0.08197408279,
118014153,-0.002450830851,-0.07323251604,
118214173,0.002374689229,-0.07687734611,
118414193,-0.001641898097,-0.09546161132,
118614212,-0.02659958497,-0.1120495361,
118814232,-0.06174186698,-0.1079531642,
119014252,-0.08607625262,-0.08127568104,
119214272,-0.08670163277,-0.04966054755,
119414291,-0.07035723638,-0.03289247817,
119614311,-0.05724977881,-0.03622625232,
119814331,-0.06092071595,-0.04437585443,
120014351,-0.07440681622,-0.03911599044,
120214370,-0.07807017067,-0.02009024075,
120414390,-0.06369220879,-0.003961572823,
120614410,-0.04354054373,-0.006405647885,
120814430,-0.03735471538,-0.02477779617,
121014449,-0.05099282219,-0.0381467377,
121214469,-0.07112820357,-0.03138551831,
121414489,-0.07727427063,-0.008377560359,
121614509,-0.06247299093,0.01103585324,
121814528,-0.03900500521,0.01099861329,
122014548,-0.02861636894,-0.007106382005,
122214568,-0.03771735237,-0.02320440768,
122414588,-0.05448294761,-0.02126064812,
122614607,-0.06016052411,-0.004537167491,
122814627,-0.04732390211,0.008785880578,
123014647,-0.0287768062,0.00383304,
123214667,-0.02426030775,-0.01589447727,
123414686,-0.03923622894,-0.03029440215,
123614706,-0.05975478178,-0.02493238836,
123814726,-0.06670408169,-0.004378031995,
124014746,-0.05442577271,0.01238431905,
124214765,-0.03570878506,0.01105239674,
124414785,-0.03001599537,-0.004112517568,
124614805,-0.04103183932,-0.01390650784,
124814825,-0.05420529465,-0.006716890095,
125014844,-0.05349739833,0.01118760381,
125214864,-0.0353987131,0.0207367704,
125414884,-0.0167127017,0.01033269591,
125614904,-0.01514648116,-0.01225646907,
125814923,-0.03203223252,-0.02604061046,
126014943,-0.05228066285,-0.01995408152,
126214963,-0.05859031508,-0.0004424208188,
126414983,-0.04634600803,0.01425950213,
126615002,-0.02998346719,0.0113849334,
126815022,-0.02729970883,-0.00264973906,
127015042,-0.03928833452,-0.009971887667,
127215062,-0.05098240547,-0.0005292887074,
127415081,-0.04768148705,0.01682652896,
127615101,-0.02931406718,0.0246061876,
127815121,-0.0122125438,0.01322459806,
128015141,-0.01314784269,-0.006644239916,
128215160,-0.02886648384,-0.01608838376,
128415180,-0.043842725,-0.006913713314,
128615200,-0.0427926413,0.01078458411,
128815220,-0.0262603302,0.01862442184,
129015239,-0.01143941013,0.008665111226,
129215259,-0.01250457386,-0.009667562485,
129415279,-0.02782749716,-0.01765329047,
129615299,-0.04203426406,-0.008427597383,
129815318,-0.04035042992,0.008949748887,
130015338,-0.02400893345,0.01630153311,
130215358,-0.009386661693,0.005190772741,
130415378,-0.0110775185,-0.01294276343,
130615397,-0.02691482008,-0.02158192556,
130815417,-0.04142222695,-0.01227313881,
131015437,-0.04120327315,0.003875080996,
131215457,-0.0279649077,0.01083616563,
131415476,-0.0167970547,0.002508887512,
131615496,-0.02063493004,-0.01075507425,
131815516,-0.0344594035,-0.01255836137,
132015536,-0.04375126618,0.001109341423,
132215555,-0.03547421917,0.0181865137,
132415575,-0.01504821538,0.02204806932,
132615595,0.001066546965,0.00747325913,
132815615,-0.0004658793861,-0.01387077716,
133015634,-0.01631978538,-0.0242472363,
133215654,-0.03132217585,-0.01760209901,
133415674,-0.032174859,-0.004275785635,
133615694,-0.02140767753,0.0005122516172,
133815714,-0.01429161804,-0.008622233248,
134015733,-0.02084942366,-0.01975823434,
134215753,-0.0351197268,-0.01817841262,
134415773,-0.04145190576,-0.003097200295,
134615793,-0.03132618484,0.0122668909,
134815812,-0.01120479424,0.01307010642,
135015832,0.001300379917,-0.003021990708,
135215852,-0.003623838219,-0.02239082907,
135415872,-0.01935623106,-0.02888306507,
135615891,-0.031110969,-0.02062160115,
135815911,-0.02845680109,-0.008788225239,
136015931,-0.016137111,-0.007751006347,
136215951,-0.009691638151,-0.02108671579,
136415970,-0.01806676692,-0.03536933316,
136615990,-0.0351879217,-0.03670790629,
136816010,-0.04631795443,-0.02412246112,
137016030,-0.0421385402,-0.009354890094,
137216049,-0.02913609722,-0.007410962184,
137416069,-0.02236163406,-0.01833831422,
137616089,-0.030012377,-0.02994163203,
137816109,-0.04444335373,-0.02876390442,
138016128,-0.05125345852,-0.01571116234,
